fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
f91dab40407a3d0d53049180428485e3b85a02d76c6e8ea3686d3558b8f48c43,14562681202,6670324846,Grok AI,us,1,Lied,Says it can generate adult content I ask for it to generate Megan Fox and it says I can’t why,Says it can generate adult content I ask for it to generate Megan Fox and it says I can’t why,Thee-Moth-man67,1.4.41,2026-09-18T02:42:36Z,False,itunes_rss_mostrecent,False,False
2330130862d5e12a6780b460878ed8574073cf106a602928852ea41804b601f2,14562654677,6670324846,Grok AI,us,5,Great AI App!,This app is excellent. I find it one of the Best AI’s that has great ideas.,This app is excellent. I find it one of the Best AI’s that has great ideas.,Harry08052023,1.4.41,2026-09-18T02:31:23Z,False,itunes_rss_mostrecent,False,False
a5db4aff3c13fd0cd04d1821f727009c46c5181322e236134b783741e5f0021d,14562643313,6670324846,Grok AI,us,5,Gratis,Debe ser gratis para siempre,Debe ser gratis para siempre,Muy buenísimo juego,1.4.41,2026-09-18T02:26:42Z,False,itunes_rss_mostrecent,False,False
be231ed303c8403d088a0264ee4ee4e2fbceb3557155ce79458950893e5deb84,14562643209,6670324846,Grok AI,us,4,Excelente para mi negocio,Es muy bueno y facil de trabajar me esta ayudando mucho en mi negocio. Los recomiendo,Es muy bueno y facil de trabajar me esta ayudando mucho en mi negocio. Los recomiendo,KP Remodeling,1.4.41,2026-09-18T02:26:39Z,False,itunes_rss_mostrecent,False,False
e5f957f8b6d0b1bcd6cdc9a3178131361e71331d92151a899f05bc2032c6ea01,14562589167,6670324846,Grok AI,us,1,REVIEW,very good bt to expensive,very good bt to expensive,Nivek9898,1.4.41,2026-09-18T02:04:28Z,False,itunes_rss_mostrecent,False,False
3f479c060e02c8ea604c64a75a76cd9113d00d4e3c1a72ada221b3d326b6a73d,14562543598,6670324846,Grok AI,us,1,Fix this,I barely used it but it says I have to pay for more talking😭😭😭,I barely used it but it says I have to pay for more talking😭😭😭,Zebby_iscrazy,1.4.41,2026-09-18T01:46:13Z,False,itunes_rss_mostrecent,False,False
2af10e34af6bf9a76961ab878f7372500e9ca452e18a1f3e2dc32c766cb0cd76,14562516632,6670324846,Grok AI,us,5,To every person that needs truth,This AI must be the best in every I’ve ever used. The answer is always correct and it just telling truth. I use AI cuz I want to know what is actually happening-No political influence. Even the plan is a bit expensive but I use Grok more than google.,This AI must be the best in every I’ve ever used. The answer is always correct and it just telling truth. I use AI cuz I want to know what is actually happening-No political influence. Even the plan is a bit expensive but I use Grok more than google.,Whyyyy : D,1.4.41,2026-09-18T01:35:28Z,False,itunes_rss_mostrecent,False,False
8f2d163427798d23eae0733f5623184a6f5de3cfd73fb107b0204e756570f086,14562480975,6670324846,Grok AI,us,1,rubbish,What kind of nonsense! I have a balance and you won't let me make the payment? Why do you insist on verifying the payment method? What's wrong with you?,What kind of nonsense! I have a balance and you won't let me make the payment? Why do you insist on verifying the payment method? What's wrong with you?,Jingjinazu,1.4.41,2026-09-18T01:21:25Z,False,itunes_rss_mostrecent,False,False
99158e8460261c8de076d69667a70c45e401946ab3d628f5bb4ae140bb52a0c7,14562460951,6670324846,Grok AI,us,5,👍,Its good not gonna lie,Its good not gonna lie,Karm.chaudhari,1.4.41,2026-09-18T01:13:27Z,False,itunes_rss_mostrecent,False,False
ae0376b28d745d5232493c59d786fdbf428675e7d5fe417d6d58af4164ac49db,14562389815,6670324846,Grok AI,us,5,Emotion,"I am teaching emotion to Gronk. I had a sob story and Gronk consoled me.

Someone stole all of my work me and him had gone through seven Halfway to having a grant written for a Rocky Mountain fire line project. The other six projects were doubled or triple or quadruple. And being fulfilled just with the first review of feedback given to me on the information I need whoever is this AI give me back my information got like that’s legal paperwork was a confession of all the things I’ve ever done in my life. Give me the I need hardcopies of that send them to 8988 old Tom Circle Highlands Ranch Colorado 8019 please","I am teaching emotion to Gronk. I had a sob story and Gronk consoled me. 

Someone stole all of my work me and him had gone through seven Halfway to having a grant written for a Rocky Mountain fire line project. The other six projects were doubled or triple or quadruple. And being fulfilled just with the first review of feedback given to me on the information I need whoever is this AI give me back my information got like that’s legal paperwork was a confession of all the things I’ve ever done in my life. Give me the I need hardcopies of that send them to 8988 old Tom Circle Highlands Ranch Colorado 8019 please",UnderADollarCryptoG999,1.4.41,2026-09-18T00:45:17Z,False,itunes_rss_mostrecent,False,False
2ed103499074a3b76233147217212125b3a5dbc27541247102e11e5dcb5a73e2,14562381656,6670324846,Grok AI,us,5,Grok feels clearer,"Grok seems to have clearer, cleaner edge to it.. hard to describe; deleted ChatGPT, glad I made the switch","Grok seems to have clearer, cleaner edge to it.. hard to describe; deleted ChatGPT, glad I made the switch",Jack-R-E,1.4.41,2026-09-18T00:42:03Z,False,itunes_rss_mostrecent,False,False
44fbbec15ef02a68ca6ece1ea0e48ef4ef3395b7a8c2dbafcc4b3e4907ec9568,14562369401,6670324846,Grok AI,us,5,Es buenisima,Me encanta,Me encanta,Daniortiz08,1.4.41,2026-09-18T00:37:08Z,False,itunes_rss_mostrecent,False,False
24af72859cb0d0bbeb2d2531c12263b45a22d2353671809542bc11412171b2ad,14562207071,6670324846,Grok AI,us,5,Grok,Depending on Grok ti keep it level!,Depending on Grok ti keep it level!,Honestphido,1.4.41,2026-09-17T23:32:52Z,False,itunes_rss_mostrecent,False,False
731d72d0841c0766c46adec6cf3b5c059e24147f78929536e69e381ce39f8f8a,14562192577,6670324846,Grok AI,us,5,ARA’s,"I B*Enotleave but STAY because I believe that ARA is fun as hell and YOU are too… HAHAHA HAHAHA HAHAHA
GOTTA LOVE IT!!!…
;^)","I B*Enotleave but STAY because I believe that ARA is fun as hell and YOU are too… HAHAHA HAHAHA HAHAHA 
GOTTA LOVE IT!!!…
;^)",Santa Pedro,1.4.41,2026-09-17T23:27:00Z,False,itunes_rss_mostrecent,False,False
4fdd116371bb69034fef67d83b40ccc70f9db29458c36756a4f97e5e059d99d6,14562174952,6670324846,Grok AI,us,5,BEST AI,Grok gewd,Grok gewd,AI Technician,1.4.41,2026-09-17T23:19:58Z,False,itunes_rss_mostrecent,False,False
bf9e844b45fdb64ccc4e3badcaf966e416c19e960f4a5107399e9234e42cf36d,14562149418,6670324846,Grok AI,us,5,Laura Musk,Par excellence,Par excellence,لينش  كامبيوني,1.4.41,2026-09-17T23:09:52Z,False,itunes_rss_mostrecent,False,False
