fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
8a12493ef144c4e9736fd65dab5f76aa922b6ea4b6df427b4413eeedda8ef2d1,14569522330,335187483,Amazon,gb,1,Rubbish,Absolutely rubbish service. Can’t deliver items next day and when they do deliver they deliver parcels to the wrong address.,Absolutely rubbish service. Can’t deliver items next day and when they do deliver they deliver parcels to the wrong address.,Jellybeans12435,27.16.0,2026-09-19T19:26:32Z,False,itunes_rss_mostRecent,False,False
b4865f1ff6bb38351932e2385f770f0affda58fbafc9148e82ab5067ea61d57c,14568798303,335187483,Amazon,gb,1,Negligence,"I returned the package, and amazon came to collect it but they are saying now  that never received it.as a result they are refusing the refund me. I have lost 90£ because of their mistake.","I returned the package, and amazon came to collect it but they are saying now  that never received it.as a result they are refusing the refund me. I have lost 90£ because of their mistake.",Bahare Ahmadzadeardebili,27.16.0,2026-09-19T15:46:01Z,False,itunes_rss_mostRecent,False,False
dbe840c47c5329c04b007f78a20349b34e3d19f77908ab8f24b7586c3072ce29,14564960740,335187483,Amazon,gb,2,Poor service,"Once again delivered to wrong address and now gone missing, app just sends you in a endless roundabout without solving anything","Once again delivered to wrong address and now gone missing, app just sends you in a endless roundabout without solving anything",well frustrated,27.16.0,2026-09-18T16:43:05Z,False,itunes_rss_mostRecent,False,False
41fdf7327d1aad68c22bc870f0b201f5416380e23b5ba6d879bad8ae4ac6b2e1,14563799469,335187483,Amazon,gb,1,Disgusting system,"I found this system is really bad and slow. I order a cosmetic product and when  I received that was broken. So, I returned that on the next day and it’s after 2 months I still didn’t get any refund. When I try to contact they are not letting me get in contact with any UK number. Will never waste my money on Amazon","I found this system is really bad and slow. I order a cosmetic product and when  I received that was broken. So, I returned that on the next day and it’s after 2 months I still didn’t get any refund. When I try to contact they are not letting me get in contact with any UK number. Will never waste my money on Amazon",Kainat Arshad,27.16.0,2026-09-18T10:58:00Z,False,itunes_rss_mostRecent,False,False
e76f1ddfd4439779a215f36118ccd094f3a6e5a41dd63c349289fe9a55d4603a,14563573232,335187483,Amazon,gb,1,Illegal Practices,"Since the last update I can’t navigate back from my basket to continue shopping unless I force close the app. Far too many sellers are allowed to bait n switch items, ordered one thing only to be sent something entirely different too many times, Amazon actively hide those negative reviews and feedback, massive gaps in customer service, app constantly freezes or enters a cycle where you yo yo back n forth without a solution. Customer service agents who are not versed in local law or regulations regarding distance selling practices which expose amazon to local liability- I expect this review will not be published if it is - shock/horror","Since the last update I can’t navigate back from my basket to continue shopping unless I force close the app. Far too many sellers are allowed to bait n switch items, ordered one thing only to be sent something entirely different too many times, Amazon actively hide those negative reviews and feedback, massive gaps in customer service, app constantly freezes or enters a cycle where you yo yo back n forth without a solution. Customer service agents who are not versed in local law or regulations regarding distance selling practices which expose amazon to local liability- I expect this review will not be published if it is - shock/horror",jhgcsfv,27.16.0,2026-09-18T09:30:11Z,False,itunes_rss_mostRecent,False,False
04192be7bf653e1b4be40f38c2ed6089f2bbb209cd322a3a25366e34a598cc96,14561633927,335187483,Amazon,gb,1,Awful,Bad customer service and what’s more the app keeps opening on a prime subscription final confirmation page which I never want to go to rather than open the Home Screen. Very sneaky and unpleasant,Bad customer service and what’s more the app keeps opening on a prime subscription final confirmation page which I never want to go to rather than open the Home Screen. Very sneaky and unpleasant,designsetc,27.16.0,2026-09-17T19:52:31Z,False,itunes_rss_mostRecent,False,False
f2eec0f73a4ba5a576a31e3c067d7708f66f6071ca3bae1ea1cfb6b6aeb8a536,14560247113,335187483,Amazon,gb,3,Bug,"On iPhone 17 / iOS 27.0, if I go to checkout and proceed through any steps then decide I don’t want to checkout, I can’t back out to continue shopping. The app stops at the top of the “checkout process” as it were, and won’t go back to the shopping process.","On iPhone 17 / iOS 27.0, if I go to checkout and proceed through any steps then decide I don’t want to checkout, I can’t back out to continue shopping. The app stops at the top of the “checkout process” as it were, and won’t go back to the shopping process.",Tractorboy964,27.16.0,2026-09-17T12:45:10Z,False,itunes_rss_mostRecent,False,False
bf59748e52a28bc1c2d389ba533b10dc7444f98bd4867916e1eb071c4c7c5cb8,14559703342,335187483,Amazon,gb,3,App ok,"App is ok.  Not so keen on the company behaviour and practices. Fail to deliver, then make it very difficult to get refund, including hiding options normally visible to contact them.
Customer service is very poor and you will not be able to talk to a human.","App is ok.  Not so keen on the company behaviour and practices. Fail to deliver, then make it very difficult to get refund, including hiding options normally visible to contact them. 
Customer service is very poor and you will not be able to talk to a human.",Biob uk,27.16.0,2026-09-17T09:31:20Z,False,itunes_rss_mostRecent,False,False
d166452273bdc08ccb4f538e0c7f14bd7ee0d5519a7a0ee414656f17c9a6e931,14559685331,335187483,Amazon,gb,5,Great,"Great app, you can see clearly and easy to use","Great app, you can see clearly and easy to use",Easy to see and use,27.16.0,2026-09-17T09:23:18Z,False,itunes_rss_mostRecent,False,False
07246e292e3fb995db99cb6905b70c861b7933a62d1f7dac436969761ef2da35,14559408224,335187483,Amazon,gb,1,Default address,"Whenever I buy something even though I have one address as default, it always goes to another address no matter how many times I change it","Whenever I buy something even though I have one address as default, it always goes to another address no matter how many times I change it",Tooter the magnificent,27.16.0,2026-09-17T07:11:53Z,False,itunes_rss_mostRecent,False,False
c976fbee4c36ea0476db4f408af4d326f9ac18584861e192a68cac1c1c63823f,14558392572,335187483,Amazon,gb,1,Non prime members,"Delivery times for non prime members are ridiculous, so long.","Delivery times for non prime members are ridiculous, so long.",Angielondonct,27.16.0,2026-09-16T23:47:37Z,False,itunes_rss_mostRecent,False,False
52bca4543bf4acea70caf587cf891c43f5e0a6abfdd8f746e2b37edefcce444f,14557741182,335187483,Amazon,gb,5,12 yours old,12+ Amazon Shopping 🙏🏻💪🏼😇🥹🥹,12+ Amazon Shopping 🙏🏻💪🏼😇🥹🥹,Eyed Hafez,27.16.0,2026-09-16T19:37:19Z,False,itunes_rss_mostRecent,False,False
9a49829ddf49f71050c2faed2f86c218e042b6e15b41bbca3953f71ca785f8ad,14555313984,335187483,Amazon,gb,4,Changes,I don’t know why you think it’s a good idea to remove the ability to tap on an order and no longer be able to drill down to the actual product page. Please bring it back.,I don’t know why you think it’s a good idea to remove the ability to tap on an order and no longer be able to drill down to the actual product page. Please bring it back.,Tele-Addict,27.16.0,2026-09-16T05:44:53Z,False,itunes_rss_mostRecent,False,False
51817167c21fabaeb61d5b8a068aa0c935eca370a976622862c6c1e1d773fce9,14553434764,335187483,Amazon,gb,1,Bad,The worst service,The worst service,اليتسنسننسنيتت,27.16.0,2026-09-15T17:25:27Z,False,itunes_rss_mostRecent,False,False
170d5d259a926b184261bb44238a5bb94e97f58ffd72dd15dec16d8cfcd9290c,14550336398,335187483,Amazon,gb,1,delivery needs sorting,"im actually so fed up with this nonsense they always decide to delay my order on the last minute, my driver was only 3 stops away and they decided to turn around and delay my parcel and deliver it on a day that I have uni on. So fed up.","im actually so fed up with this nonsense they always decide to delay my order on the last minute, my driver was only 3 stops away and they decided to turn around and delay my parcel and deliver it on a day that I have uni on. So fed up.",Idk and jasper,27.16.0,2026-09-14T21:11:46Z,False,itunes_rss_mostRecent,False,False
58e278bbac596ef96d08525624b5c6c55226e7cb915fd173e3c3a536eee6a2f1,14550181261,335187483,Amazon,gb,3,Prime next day delivery does not exist on my account,Now at 3rd Time in a month wheee delivery is now at two days. What am I paying extra for prime for???,Now at 3rd Time in a month wheee delivery is now at two days. What am I paying extra for prime for???,Two Freakes,27.16.0,2026-09-14T20:12:34Z,False,itunes_rss_mostRecent,False,False
eda2874a8a04591ce7c8705a125e6a63942503ea799c3c254fbc8929988e204a,14549020768,335187483,Amazon,gb,5,Wonderful,Wonderful site for online purchase,Wonderful site for online purchase,Hdidjkzj,27.16.0,2026-09-14T13:56:46Z,False,itunes_rss_mostRecent,False,False
21d77960edd20bf62fe36bbde405af1510186be2314ffcb4ebe8151c1d06b18f,14548800991,335187483,Amazon,gb,1,Customer service is appalling,I’ve had multiple issues with orders and defective items and you can’t make a formal complaint when you try to customer service just puts the phone down. Sick of calling them so I’d rather delete my account and never use this again. It’s a joke of a service. How do you loose a 6ft mirror for one.,I’ve had multiple issues with orders and defective items and you can’t make a formal complaint when you try to customer service just puts the phone down. Sick of calling them so I’d rather delete my account and never use this again. It’s a joke of a service. How do you loose a 6ft mirror for one.,Emma Thompson 88,27.16.0,2026-09-14T12:49:33Z,False,itunes_rss_mostRecent,False,False
64d26d4cef6b0bf86ab7eda0d55b7b0ccaaeefdb639870bb92bd0f918070773a,14547911143,335187483,Amazon,gb,1,No more Next day,"Will be cancelling prime, these past couple of months >50% of “next day delivery” orders I have purchased have gone from next day to “sorry there has been a delay” and don’t arrive for 4-7 days sometimes even more. I feel like Amazon are now running a scam and pretending there is a delay knowing full well there won’t be a next day delivery. If it only happened once i wouldn’t be so suspicious. Soon as you place the order they update the delivery date to a later date than promised, most purchases I make with Amazon are because it’s next day, that’s the only reason I have prime.","Will be cancelling prime, these past couple of months >50% of “next day delivery” orders I have purchased have gone from next day to “sorry there has been a delay” and don’t arrive for 4-7 days sometimes even more. I feel like Amazon are now running a scam and pretending there is a delay knowing full well there won’t be a next day delivery. If it only happened once i wouldn’t be so suspicious. Soon as you place the order they update the delivery date to a later date than promised, most purchases I make with Amazon are because it’s next day, that’s the only reason I have prime.",Ticataca,27.16.0,2026-09-14T06:44:16Z,False,itunes_rss_mostRecent,False,False
f15581f057f291f6ec12e691a46b320f485c69125faa3b7113f053ddfab27d88,14544871616,335187483,Amazon,gb,1,Gone extremely downhill - networking freeze,App used to be serviceable but now it’s borderline unusable.  Can only do one or two searches before it’s coming up with “Still Loading”…. This happens on various WiFi connections as well as my mobile data plan.  Easier to use the website version instead.,App used to be serviceable but now it’s borderline unusable.  Can only do one or two searches before it’s coming up with “Still Loading”…. This happens on various WiFi connections as well as my mobile data plan.  Easier to use the website version instead.,Tarknassus,27.16.0,2026-09-13T12:38:04Z,False,itunes_rss_mostRecent,False,False
fac5d5fe3a83ae9435d97bc3a54b7fd217e41476d2a7c876579aa5e2793ac812,14544402608,335187483,Amazon,gb,2,Dreadful search algorithm,Infuriating search system spams the user with totally irrelevant items. I tested the system by searching for something I knew was for sale but the algorithm still throws similar items and unrelated rubbish up first. How many times will it spam me with prime which I do not want. Be told No. Just because I buy something doesn’t mean you own me.,Infuriating search system spams the user with totally irrelevant items. I tested the system by searching for something I knew was for sale but the algorithm still throws similar items and unrelated rubbish up first. How many times will it spam me with prime which I do not want. Be told No. Just because I buy something doesn’t mean you own me.,Conradv2,27.16.0,2026-09-13T09:50:06Z,False,itunes_rss_mostRecent,False,False
53f40c950a7295b94c7b72d3baaf0e81a372895ef2d27c9a825b9856e168eda9,14544248815,335187483,Amazon,gb,1,No support whatsoever,This application has to be under cyber attack as the sounds don’t get through this application only vibrations do.  This company has no support when I have a problem they never do. Oh and I have been a buyer on this site since the company first came into existence. But guess what they don’t have support for any of the problem that’s I have had to endure from this application and this company,This application has to be under cyber attack as the sounds don’t get through this application only vibrations do.  This company has no support when I have a problem they never do. Oh and I have been a buyer on this site since the company first came into existence. But guess what they don’t have support for any of the problem that’s I have had to endure from this application and this company,lorenzo691000,27.16.0,2026-09-13T08:49:02Z,False,itunes_rss_mostRecent,False,False
aac0ac6b12ed3de1494e114b12b792cc4262bed73efd682a8ae2bc7855321e77,14542043209,335187483,Amazon,gb,1,Fix live chat,Customer service live chat says error always,Customer service live chat says error always,Bigjohn12853,27.16.0,2026-09-12T18:23:19Z,False,itunes_rss_mostRecent,False,False
3f26079d1024bb46c232833114ceed37485795128d85a8a57db3da236cf106cd,14541619645,335187483,Amazon,gb,1,Heats Up iPhone!,"Used to be good enough but in recent years it seems every interaction triggers a reload of the page. Also when leaving the app for just a minute it will lose its place and reset itself. Bad UX design implementation
Also, this current version heats up the iPhone rapidly until it is super hot. Within minutes!","Used to be good enough but in recent years it seems every interaction triggers a reload of the page. Also when leaving the app for just a minute it will lose its place and reset itself. Bad UX design implementation
Also, this current version heats up the iPhone rapidly until it is super hot. Within minutes!",PixomaPete,27.16.0,2026-09-12T16:15:37Z,False,itunes_rss_mostRecent,False,False
e9f8071f349ae2f27255d4e69e96885ad4bc42406a0f3af32fdf494b405ff423,14540344547,335187483,Amazon,gb,5,Diggerhill,Very good,Very good,grigley,27.16.0,2026-09-12T09:43:47Z,False,itunes_rss_mostRecent,False,False
c50cbb6c1f8eb4f5f5e3342716da1e0d7204ebce7248731204b2904c2b1d1be3,14539988634,335187483,Amazon,gb,1,Default Address Keeps Changing,If you send one item to a different address it keeps picking up that address as your default. I’ve now sent three items to the wrong address because I didn’t notice quick enough. Your default address should be to your address unless you change it.,If you send one item to a different address it keeps picking up that address as your default. I’ve now sent three items to the wrong address because I didn’t notice quick enough. Your default address should be to your address unless you change it.,Tower Rose,27.16.0,2026-09-12T07:20:28Z,False,itunes_rss_mostRecent,False,False
319e3a994aee790186e926c8ad11fac09859d9333ce90bd9b82b912434e902f1,14537683040,335187483,Amazon,gb,3,Still no invoice printing,There is still no way to print the invoice from an iOS device.  Very disappointing.,There is still no way to print the invoice from an iOS device.  Very disappointing.,g1ngerninja13,27.16.0,2026-09-11T16:35:37Z,False,itunes_rss_mostRecent,False,False
d999ed2ab4dc6142cc72418a7cf35988a4fbf7abef37274e297a529583cc26bb,14534822816,335187483,Amazon,gb,1,bad service,very bed service,very bed service,jeet.’,27.16.0,2026-09-10T22:37:51Z,False,itunes_rss_mostRecent,False,False
c9fb8526631b5cef44cbbb93d4aea44c4e694ca8510e6a7e8e89a06b7e88f1c8,14534675621,335187483,Amazon,gb,1,"My order has been marked as delivered, but I have NOT received it.","My order has been marked as delivered, but I have NOT received it.

The delivery driver delivered my package to a different building called Altitude, even though my delivery address clearly says Latitude. The driver took a photo there and marked the order as delivered to me, but that is not my building and I never received the package.

I went to the Altitude building myself and even checked flat 37 because I was told the parcel had been left there. The people in the building said it had been left at reception, but when I went to reception, there was absolutely nothing there.

So I am now without my product and without my money. The delivery was made to the wrong building, and the delivery photo does not prove that I received the parcel.

I want Amazon to investigate this delivery and either send me my order to my correct address or issue me a full refund. Please do not simply tell me that the tracking says “delivered”, because it was NOT delivered to my address and I did not receive it.","My order has been marked as delivered, but I have NOT received it.

The delivery driver delivered my package to a different building called Altitude, even though my delivery address clearly says Latitude. The driver took a photo there and marked the order as delivered to me, but that is not my building and I never received the package.

I went to the Altitude building myself and even checked flat 37 because I was told the parcel had been left there. The people in the building said it had been left at reception, but when I went to reception, there was absolutely nothing there.

So I am now without my product and without my money. The delivery was made to the wrong building, and the delivery photo does not prove that I received the parcel.

I want Amazon to investigate this delivery and either send me my order to my correct address or issue me a full refund. Please do not simply tell me that the tracking says “delivered”, because it was NOT delivered to my address and I did not receive it.",Rosie 89.,27.16.0,2026-09-10T21:39:46Z,False,itunes_rss_mostRecent,False,False
1141224f8a6911e21662ea05cb843b02a50b0465b59990f9d5012aa8fe5e0d6b,14532788086,335187483,Amazon,gb,1,Clueless staff,Good luck if you need any support or assistance. Tried calling and unfortunately nobody understands what is the issue waste of time and money.,Good luck if you need any support or assistance. Tried calling and unfortunately nobody understands what is the issue waste of time and money.,A Sayed N,27.16.0,2026-09-10T11:45:42Z,False,itunes_rss_mostRecent,False,False
f45476cd33a5d472e8064152bdf805a2165d300950a48593d8f25c0e8ee99a85,14532749791,335187483,Amazon,gb,1,Bad App in the UK,I returned to the UK and updated my Amazon app to check my orders in the UK on the go. But none of my orders are showing. Whenever I try to go to the help Sec. to speak with a customer service advisor…. The system sends me round in circles. So now I’m forced to use the website only. As of the app doesn’t work. And Amazon is using technology to create a greater distance with this customers.,I returned to the UK and updated my Amazon app to check my orders in the UK on the go. But none of my orders are showing. Whenever I try to go to the help Sec. to speak with a customer service advisor…. The system sends me round in circles. So now I’m forced to use the website only. As of the app doesn’t work. And Amazon is using technology to create a greater distance with this customers.,vctr-Jn,27.16.0,2026-09-10T11:33:38Z,False,itunes_rss_mostRecent,False,False
eb946244db7f6df73fb9db53143c161c432f4a664b9a8b41fa263bef98605008,14532349298,335187483,Amazon,gb,1,Hire people to respond to complaints.,I think its absolutely ridiculous that i pay however much a year and I’m left to talk to an AI chatbot whenever I have an issue. It never understands what I’m asking and doesn’t give me the option to talk to a human being.,I think its absolutely ridiculous that i pay however much a year and I’m left to talk to an AI chatbot whenever I have an issue. It never understands what I’m asking and doesn’t give me the option to talk to a human being.,freakless,27.16.0,2026-09-10T09:03:08Z,False,itunes_rss_mostRecent,False,False
f341ef8ab348367358788d1a008cb6626b2dea86a75b89767f70ac8848557b92,14530849822,335187483,Amazon,gb,1,Amazon sucks,Keeps cancelling my orders,Keeps cancelling my orders,Amazon baddddd,27.16.0,2026-09-09T22:27:18Z,False,itunes_rss_mostRecent,False,False
7b954201d1b1682ac4a3f1381a880bed2a8ed20a7b7303ba715bad242ad8cb8d,14530635250,335187483,Amazon,gb,1,Basket Issue after the update,"Whenever I return to the basket after checking an item, it takes long time to load and then takes me back to the top of the basket instead of the item I was checking. Wastes a lot of time and made shopping experience way worse.","Whenever I return to the basket after checking an item, it takes long time to load and then takes me back to the top of the basket instead of the item I was checking. Wastes a lot of time and made shopping experience way worse.",lgfmiwncnhtmvnf,27.16.0,2026-09-09T21:05:53Z,False,itunes_rss_mostRecent,False,False
2520ebf8b29eb9ba04403273999841441e19d255528089c0d604d197ef19ff09,14530558651,335187483,Amazon,gb,3,No Night Mode,As title suggests.,As title suggests.,NickJEdwards,27.16.0,2026-09-09T20:37:41Z,False,itunes_rss_mostRecent,False,False
9db4da8d8979f3f0c8290c2a45732cba201fb6fe446eca16505d8212c0152218,14529747727,335187483,Amazon,gb,1,Delivery,Good to buy things but you’re forced to pay £6 for delivery and every time its delayed,Good to buy things but you’re forced to pay £6 for delivery and every time its delayed,Cla._.re,27.16.0,2026-09-09T16:11:54Z,False,itunes_rss_mostRecent,False,False
47a568b10a2c802e0013cfe39500338cb14093da5368ba6109ae9ce2ccb9103a,14529217269,335187483,Amazon,gb,1,Why fix what isn’t broken?,"For years I’ve used multiple Wishlists for Books, CDs, clothing, musical gear etc. I have a lot of lists to make things easy to find for me. The lists were all in alphabetical order. A couple of weeks ago Amazon decided to mess that all up. Now, instead of my lists being sorted according to my needs Amazon has decided that lists should be ordered by …what? As far as I can tell they’ve just randomised the order and there’s no way to change this. Tried contacting customer service, which is a complete waste of time. The AI bot not cannot answer anything that isn’t in its script, and the ‘real’ agents have no clue and repeatedly lie to customers about a ‘glitch’ that will be fixed in 24-48 hours. Guess what, it doesn’t happen.  There are hundreds of people from around the world complaining about this issue, all getting the same lies from Amazon CS.

DEVELOPERS: WHY HAVE YOU MADE THIS CHANGE THAT NOBODY WANTED AND WHICH RUINS THE CUSTOMER EXPERIENCE? ITS FRUSTRATING , ANNOYING AND IS TOTALLY UNNECESSARY. STOP FIXING THINGS THAT AI T BROKE.","For years I’ve used multiple Wishlists for Books, CDs, clothing, musical gear etc. I have a lot of lists to make things easy to find for me. The lists were all in alphabetical order. A couple of weeks ago Amazon decided to mess that all up. Now, instead of my lists being sorted according to my needs Amazon has decided that lists should be ordered by …what? As far as I can tell they’ve just randomised the order and there’s no way to change this. Tried contacting customer service, which is a complete waste of time. The AI bot not cannot answer anything that isn’t in its script, and the ‘real’ agents have no clue and repeatedly lie to customers about a ‘glitch’ that will be fixed in 24-48 hours. Guess what, it doesn’t happen.  There are hundreds of people from around the world complaining about this issue, all getting the same lies from Amazon CS.

DEVELOPERS: WHY HAVE YOU MADE THIS CHANGE THAT NOBODY WANTED AND WHICH RUINS THE CUSTOMER EXPERIENCE? ITS FRUSTRATING , ANNOYING AND IS TOTALLY UNNECESSARY. STOP FIXING THINGS THAT AI T BROKE.",Dave the Guitar,27.16.0,2026-09-09T13:38:20Z,False,itunes_rss_mostRecent,False,False
bbf50d63eeef9eb489691f9455923dcd2fc13dc2127b01586f33240297c065d0,14528750653,335187483,Amazon,gb,1,Horrible app,Never works in the collection points. I've lost my order and my money and noone on the customers services reply to me.,Never works in the collection points. I've lost my order and my money and noone on the customers services reply to me.,Magno Martinelli,27.16.0,2026-09-09T11:16:34Z,False,itunes_rss_mostRecent,False,False
cf7ada4fdff4e2e5e2da7f04c066db33229d06fd2c47972f7d5e9e5746cf8bef,14528700088,335187483,Amazon,gb,5,Shop with confidence,I may be lucky but I can honestly say I have never had a problem buying from Amazon. Always fair prices and being a PRIME member I never pay postage. Free returns for a refund if you have a problem with an item you purchase so no risk there.,I may be lucky but I can honestly say I have never had a problem buying from Amazon. Always fair prices and being a PRIME member I never pay postage. Free returns for a refund if you have a problem with an item you purchase so no risk there.,Little Lady 10,27.16.0,2026-09-09T10:59:08Z,False,itunes_rss_mostRecent,False,False
3ae74bec93ff34517e4a35572ec2b11d670bf023e3a6a98039c78a088750a885,14528231120,335187483,Amazon,gb,1,Impossible to contact,It’s always a struggle to find a way to call Amazon - endless clicking around trying to make call contact - extremely unfriendly setup,It’s always a struggle to find a way to call Amazon - endless clicking around trying to make call contact - extremely unfriendly setup,lolacola8,27.16.0,2026-09-09T07:40:43Z,False,itunes_rss_mostRecent,False,False
9e6ebdc70fef92c25e857f88479eb1274bbfbf7891378a91fb92ad0cbf25ce87,14528048904,335187483,Amazon,gb,3,Sandra,I am very dissatisfied with Amazon right now! I am an Amazon prime customer and I still paid £1.99 to have an earlier delivery and I have just received a message to say sorry it won’t be delivered until tomorrow. A day later than my usual delivery m. What’s going on with AMAZON!!!,I am very dissatisfied with Amazon right now! I am an Amazon prime customer and I still paid £1.99 to have an earlier delivery and I have just received a message to say sorry it won’t be delivered until tomorrow. A day later than my usual delivery m. What’s going on with AMAZON!!!,Dragon breath.,27.16.0,2026-09-09T06:14:12Z,False,itunes_rss_mostRecent,False,False
be26f3dc76916cf000d5b4b74fb1955de954a89a88bbd19ec2ca3d41565414a4,14528048848,335187483,Amazon,gb,5,Fantastic,I am a kid and this a great app,I am a kid and this a great app,Zeusuk,27.16.0,2026-09-09T06:14:10Z,False,itunes_rss_mostRecent,False,False
6948f7961e338b177836f16c31b5a3df1f6abd68e044cb5faa90ccaedf6db249,14526991412,335187483,Amazon,gb,3,Limited support when delivery fails,"Amazon used a third-party delivery company that marked my order as delivered even though the package was nowhere to be found. Amazon’s support initially simply directed me to contact the delivery company myself — despite the fact that they weren’t responding.

I didn’t choose this delivery partner, and I shouldn’t have to deal with their incompetence to resolve an order I placed with Amazon.

EDIT: I eventually found a phone contact option for Amazon support and am now waiting to see whether they actually resolve the issue.","Amazon used a third-party delivery company that marked my order as delivered even though the package was nowhere to be found. Amazon’s support initially simply directed me to contact the delivery company myself — despite the fact that they weren’t responding.

I didn’t choose this delivery partner, and I shouldn’t have to deal with their incompetence to resolve an order I placed with Amazon.

EDIT: I eventually found a phone contact option for Amazon support and am now waiting to see whether they actually resolve the issue.",S2Mil,27.16.0,2026-09-08T22:47:23Z,False,itunes_rss_mostRecent,False,False
a898e0d4369cfc791346abe2e6b76395fca4f71fa10482f742508944a5f89d03,14525844766,335187483,Amazon,gb,1,dont buy next day,paid next day delivery and ive been waiting 2 days,paid next day delivery and ive been waiting 2 days,brooklyn ferguson,27.16.0,2026-09-08T16:14:23Z,False,itunes_rss_mostRecent,False,False
00d2798947a30dc1b5fd840c56d4737590eeb19b9322606e48506823862c0a18,14524885264,335187483,Amazon,gb,1,Faulty items for the last 12 months,"Everything I buy breaks after a month of use, I say it how it is, fed up of given false info from ur staff, they can’t handle the truth so have blocked me from all communications! Nice one. Worse app never trust them .","Everything I buy breaks after a month of use, I say it how it is, fed up of given false info from ur staff, they can’t handle the truth so have blocked me from all communications! Nice one. Worse app never trust them .",Fran135,27.16.0,2026-09-08T11:23:24Z,False,itunes_rss_mostRecent,False,False
3908de2c86098c4a6513e46c1f32d663d21b85e531f83e9b9f22580f2f75647a,14524752773,335187483,Amazon,gb,2,027 battery,What is your problem I put in 027 battery and it comes up with everything else whatever you put in it comes up with rubbish first that don’t fit grrr,What is your problem I put in 027 battery and it comes up with everything else whatever you put in it comes up with rubbish first that don’t fit grrr,Coachfutureguy,27.16.0,2026-09-08T10:34:22Z,False,itunes_rss_mostRecent,False,False
e0b516587dc70ceac753931f1b857de14315c7dc3fced1a6cd22c9a1126eaf3d,14524098251,335187483,Amazon,gb,1,Why put ads in purchase History?,I used to like Amazon but since the bombardment of Sponsored ads the shopping experience has soured. Why put ads in your purchase history? This makes it look like you’ve accidentally purchased something irrelevant. Why put irrelevant ads in search listings? I don’t want to see Pens or Ladies Perfume if I search for Scissors. As least provide a means to turn off ads   (Pretty please).,I used to like Amazon but since the bombardment of Sponsored ads the shopping experience has soured. Why put ads in your purchase history? This makes it look like you’ve accidentally purchased something irrelevant. Why put irrelevant ads in search listings? I don’t want to see Pens or Ladies Perfume if I search for Scissors. As least provide a means to turn off ads   (Pretty please).,Chunderheed,27.16.0,2026-09-08T05:29:49Z,False,itunes_rss_mostRecent,False,False
467bc19f59151694b99d8b697b20d2b28297b14ab9807296fc0f439ebd01ff87,14522458083,335187483,Amazon,gb,5,Amazing Amazon,Amazing Amazon.  ‘nuff said.,Amazing Amazon.  ‘nuff said.,Unabashed Gusher,27.16.0,2026-09-07T18:42:13Z,False,itunes_rss_mostRecent,False,False
a8af2b7689f62724eafde19c7e518379e195e8c3ebc7987bd6c1b6ad4ab6a630,14521348519,335187483,Amazon,gb,1,ORDER CANCELLED 😡,Just had my order cancelled which was in stock when ordered but obviously want to charge more money so just cancel order with no excuse DISGRACEFUL !!😡,Just had my order cancelled which was in stock when ordered but obviously want to charge more money so just cancel order with no excuse DISGRACEFUL !!😡,robjtate,27.15.0,2026-09-07T13:17:38Z,False,itunes_rss_mostRecent,False,False
83ac5caefdb3af71e09e16654e80e49473bad10861af83e0fc2101c7d0d8966b,14515776860,335187483,Amazon,gb,1,Impossible to get a return,Scum,Scum,Celtic Bhoy 88,27.15.0,2026-09-06T01:47:38Z,False,itunes_rss_mostRecent,False,False
3e84d59f872c91871730223a0d45bf89256d3fd82412d1582ed380af39c8ddc6,14511023235,335187483,Amazon,gb,3,Latest update is glitchy,"I’ve always been happy with this app, but the latest update, Aug ‘26, has made my app really glitchy, I have to authenticate all the time and more often than not making any changes to my basket just fails repeatedly","I’ve always been happy with this app, but the latest update, Aug ‘26, has made my app really glitchy, I have to authenticate all the time and more often than not making any changes to my basket just fails repeatedly",GrowlDan,27.15.0,2026-09-04T21:00:56Z,False,itunes_rss_mostRecent,False,False
6257a97f1448b951031298d0453039504484f0eabba19866bfc9456699e54cb0,14510063589,335187483,Amazon,gb,2,Mediocre,"App works and the service from Amazon, is very good. However, the app is cluttered and the search facility, is dodgy.","App works and the service from Amazon, is very good. However, the app is cluttered and the search facility, is dodgy.",SuePMack,27.15.0,2026-09-04T15:43:18Z,False,itunes_rss_mostRecent,False,False
348403475d23f73c4e993a9551bcc3dc39067afb69139a1673d45ae686ad40cb,14508980116,335187483,Amazon,gb,1,Bad UI,"You can’t buy kindle books via the app, so you go to the webpage. As soon as you go into it, it auto opens the app. So you need to delete the app or change settings to get a kindle book. This is really dumb and should have been sorted out a century ago.","You can’t buy kindle books via the app, so you go to the webpage. As soon as you go into it, it auto opens the app. So you need to delete the app or change settings to get a kindle book. This is really dumb and should have been sorted out a century ago.",rollingduck,27.15.0,2026-09-04T10:17:17Z,False,itunes_rss_mostRecent,False,False
84c5e13a09747fd8778852008423fdc9085276cf0e109430225f5c7f755b2481,14507163986,335187483,Amazon,gb,1,Absolutely disgusting customer service,I ordered a package of he and when I got it the item was very poor standard and I asked for a refund and they have not contacted me back for this product,I ordered a package of he and when I got it the item was very poor standard and I asked for a refund and they have not contacted me back for this product,Colin week,27.15.0,2026-09-03T21:26:28Z,False,itunes_rss_mostRecent,False,False
