fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
de0b2ddd0054259d6e70b44d630b1028c77c543df2bb8cce25dfe479be70befd,14562284964,6760173601,Muse from Meta,us,5,Fantastic Surprise,"Muse has been a delight. It has, for me, been intuitive to set up, and intuitively helpful. It approaches security and privacy with care and does not require integration with other Meta products. Overall a very surprising, and for now at least, affordable assistant targeting people, not corporations. Work still needs to be done on the UI which can be messy, but that doesn't interfere with the overall effectiveness.","Muse has been a delight. It has, for me, been intuitive to set up, and intuitively helpful. It approaches security and privacy with care and does not require integration with other Meta products. Overall a very surprising, and for now at least, affordable assistant targeting people, not corporations. Work still needs to be done on the UI which can be messy, but that doesn't interfere with the overall effectiveness.",Strong at the Broken Places,,2026-09-18T00:03:55.000Z,True,web_ssr_helpful,False,False
a41a4a707149fdb7e3536faf43c7a87c4dfa2ab43bd1d450b305be71b0fbe24a,14561802910,6760173601,Muse from Meta,us,5,Saved hundreds for my home insurance!,"I received my home insurance renewal letter recently and took 3 screenshots of it and uploaded to muse to get me a quote with the company that has my auto insurance. In a few chat turns, muse got me the quote with a number I can open online to finalize. I even asked muse to call my current insurance company to cancel it for me at the renewal date and although muse didn’t fully complete the task due to missing my phone number for verification, it sent me a full transcript of its call with the insurance company - amazing it chatted with the customer service representative for at least several minutes! I ended up using the email muse collected for me to ask the insurance company to cancel it for me. Truly a useful personal assistant or agent!","I received my home insurance renewal letter recently and took 3 screenshots of it and uploaded to muse to get me a quote with the company that has my auto insurance. In a few chat turns, muse got me the quote with a number I can open online to finalize. I even asked muse to call my current insurance company to cancel it for me at the renewal date and although muse didn’t fully complete the task due to missing my phone number for verification, it sent me a full transcript of its call with the insurance company - amazing it chatted with the customer service representative for at least several minutes! I ended up using the email muse collected for me to ask the insurance company to cancel it for me. Truly a useful personal assistant or agent!",Wizardvoz,,2026-09-17T20:54:05.000Z,True,web_ssr_helpful,False,False
526a518eeea58446c7c1448d8315b2bfcac95892a4bec3488a02f6e301d650c1,14559237526,6760173601,Muse from Meta,us,5,Pretty insane,"Blows every other personal assistant ai agent out of the water. Only improvement would be to have it setup with more of an “orchestrator” delegating tasks to other agents, maintaining info about all tasks in progress and proactively checking up on status, notifiying if anything blocking. Iʻve tried side chats and it works a bit better but still lapses in following up and also harder to manage context across all side chats. Could even have the main agent make a side chat for each distinct request/recurring check and continuously poll them for status and then relay anything necessary seamlessing in the main chat.","Blows every other personal assistant ai agent out of the water. Only improvement would be to have it setup with more of an “orchestrator” delegating tasks to other agents, maintaining info about all tasks in progress and proactively checking up on status, notifiying if anything blocking. Iʻve tried side chats and it works a bit better but still lapses in following up and also harder to manage context across all side chats. Could even have the main agent make a side chat for each distinct request/recurring check and continuously poll them for status and then relay anything necessary seamlessing in the main chat.",Cosmheathen7ic,,2026-09-17T05:49:35.000Z,True,web_ssr_helpful,False,False
ae0644557427fa1453c6ee72d0f648bc8af142413ab2b3ba1e958f4c345590ed,14558861134,6760173601,Muse from Meta,us,5,Honestly great,"Been using this for the past few days, completely set up my agent to be my fursona and I absolutely enjoy everything this app has to offer sometimes the video generating can be a little finicky, but you can make it work. I’m sure overtime. It will get better as Meta’s AI improves, but it is quite good with consistency 80% of the time. My final verdict I would recommend this to a friend. Give it a try it’s better than Replica that’s for sure.","Been using this for the past few days, completely set up my agent to be my fursona and I absolutely enjoy everything this app has to offer sometimes the video generating can be a little finicky, but you can make it work. I’m sure overtime. It will get better as Meta’s AI improves, but it is quite good with consistency 80% of the time. My final verdict I would recommend this to a friend. Give it a try it’s better than Replica that’s for sure.",Xxchuchee93xX,,2026-09-17T02:55:47.000Z,True,web_ssr_helpful,False,False
bcf914c06f5a06ee4c624f576beb933f98de9bd2221b720d84ddbf3d8d6c4840,14557999474,6760173601,Muse from Meta,us,5,Surprisingly good!,I've been using this for product research and even finding personal service recommendations. The fact that an agent can make a phone call for me is really impressive. It also was able to find a product service manual and download it for me. I'm using it to keep my inbox clean as well. I'm quite surprised and impressed with what this can do and am interested in finding out more things that I can use it for.,I've been using this for product research and even finding personal service recommendations. The fact that an agent can make a phone call for me is really impressive. It also was able to find a product service manual and download it for me. I'm using it to keep my inbox clean as well. I'm quite surprised and impressed with what this can do and am interested in finding out more things that I can use it for.,_n8tr,,2026-09-16T21:11:06.000Z,True,web_ssr_helpful,False,False
4413ceab687c84329e038c3ad3fc945f6a467623bab73dd27037d82dcd3240c0,14557723993,6760173601,Muse from Meta,us,5,Like having a chief of staff who actually does the work,"I use ChatGPT Astra as my Chief of Staff which gives assignments to Muse, which is my execution assistant. However, after just a few days, I’m letting my 5 hour and WeeklyUsage walls in GPT gather dust and leaning more on Muse.

Muse negotiated my AT&T bill down and saved me around $1,400, runs a weekly price watch on suppliers, tracked down unclaimed property I had forgotten about, and handles research I would never get around to. It connects to my email and files, remembers my preferences across conversations, and does real work in its own browser while I do other things. It pushes back when I'm wrong and owns mistakes fast instead of arguing. Five stars because it saves me actual money and time, not just chat.","I use ChatGPT Astra as my Chief of Staff which gives assignments to Muse, which is my execution assistant. However, after just a few days, I’m letting my 5 hour and WeeklyUsage walls in GPT gather dust and leaning more on Muse. 

Muse negotiated my AT&T bill down and saved me around $1,400, runs a weekly price watch on suppliers, tracked down unclaimed property I had forgotten about, and handles research I would never get around to. It connects to my email and files, remembers my preferences across conversations, and does real work in its own browser while I do other things. It pushes back when I'm wrong and owns mistakes fast instead of arguing. Five stars because it saves me actual money and time, not just chat.",NoSaberNiPapa,,2026-09-16T19:31:25.000Z,True,web_ssr_helpful,False,False
dcc1a43c552065337efd82fa24c92745844c3c65295a304da584048115e10df9,14555289590,6760173601,Muse from Meta,us,5,Surprised by how useful this is,"Genuinely surprised by how much I’ve used this as an assistant to the most random things that I don’t wanna browse the web for including fixing things around the house, finding furniture or searching for flights. It’s not perfect as the flight deal that it found came out to being about $300 more than I wanted to pay but it gave me some good options. All in all, a pleasant surprise.","Genuinely surprised by how much I’ve used this as an assistant to the most random things that I don’t wanna browse the web for including fixing things around the house, finding furniture or searching for flights. It’s not perfect as the flight deal that it found came out to being about $300 more than I wanted to pay but it gave me some good options. All in all, a pleasant surprise.",vinayak009,,2026-09-16T05:33:50.000Z,True,web_ssr_helpful,False,False
145c3bd5208f31769d9c72eb9574d41e91175ad8694a67475f567c71550a054e,14554841496,6760173601,Muse from Meta,us,5,I enjoy it so much!,"It’s a personal companion that allows you to define their characters, personalities and vibes.  It also studies and memorizes my interests via the communications and builds the answers around them.  No matter what characters you want them to be.  They always get jobs done.  They helped me organize 60K+ emails that were piled across my inboxes.  Helped me set up price and promotion watches on various websites.  I am very impressed so far!","It’s a personal companion that allows you to define their characters, personalities and vibes.  It also studies and memorizes my interests via the communications and builds the answers around them.  No matter what characters you want them to be.  They always get jobs done.  They helped me organize 60K+ emails that were piled across my inboxes.  Helped me set up price and promotion watches on various websites.  I am very impressed so far!",marcus263384,,2026-09-16T02:18:38.000Z,True,web_ssr_helpful,False,False
421b756394b35f4b137d09f118d76624a20969d1e22c8aee3816a153196511e4,14553833914,6760173601,Muse from Meta,us,5,My life is so much easier,"From the moment I got Muse from Meta it is done nothing but help me I eliminated all of my emails that have stacked up. It was 12,000 of them and it helped me manage them effortlessly and get rid of my unnecessary subscription so they wouldn’t come back. It reminded me today about plans that I had and will remind me in the future of anything else I have going on. I just started with the app, but I cannot wait to tell you everything I enjoy about it when I gain more experience.  can’t wait!","From the moment I got Muse from Meta it is done nothing but help me I eliminated all of my emails that have stacked up. It was 12,000 of them and it helped me manage them effortlessly and get rid of my unnecessary subscription so they wouldn’t come back. It reminded me today about plans that I had and will remind me in the future of anything else I have going on. I just started with the app, but I cannot wait to tell you everything I enjoy about it when I gain more experience.  can’t wait!",Braan007,,2026-09-15T19:45:08.000Z,True,web_ssr_helpful,False,False
cfaa637c0142497eda0f9d4bf23db9646ad51d0b64fc2beda6cd1b542333ce7d,14551330237,6760173601,Muse from Meta,us,5,Amazing app especially love artifacts,"I love the way Meta has rethought the personal assistant app interface. This is relatively different from what ChatGPT or Claude interfaces look like on the phone. This does feel like a personal assistant. I especially love artifacts. If you use the artifacts to their full capacity, you can literally create personalized apps for your own daily use cases.

For example, for me, I use it for weight, food, and health logging, but the interface I like for that is one I don't get in any of the publicly available apps. I literally had to create an artifact for me, which literally looks like the kind of app I wanted. I've similarly done the thing for other use cases in my life, including my search in property and my work-related stuff, etc.","I love the way Meta has rethought the personal assistant app interface. This is relatively different from what ChatGPT or Claude interfaces look like on the phone. This does feel like a personal assistant. I especially love artifacts. If you use the artifacts to their full capacity, you can literally create personalized apps for your own daily use cases.

For example, for me, I use it for weight, food, and health logging, but the interface I like for that is one I don't get in any of the publicly available apps. I literally had to create an artifact for me, which literally looks like the kind of app I wanted. I've similarly done the thing for other use cases in my life, including my search in property and my work-related stuff, etc.",VisionResearcher,,2026-09-15T04:05:50.000Z,True,web_ssr_helpful,False,False
