fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
fae525923b089c770404c3c45859232057be2f895e518805892157792eb32bc4,14558245772,6473753684,Claude by Anthropic,us,5,Fine we’ll do another review…,"Claude dragged us to this page after telling us all about how to make our own VPN server for if we are traveling and want the USA government to think we still live in the USA when we been abroad for like a year or two because all our traffic goes through our VPN and not directly through others things. It’s like having a family member house sit your house for years or a house sitter, sit at your house and the government drives by and sees activity without actually looking if you’re home. Soooo after all that information they wanted a 5 start review because look at how much time we saved you in trying to understand this! Sooo beautiful American tourister luggage gets to continue to hold our luggage for a little while longer before we have to come back home to show look we still live here hi everyone see see see this is us for a while! Thanks again Claude for the help in VPN stuff.","Claude dragged us to this page after telling us all about how to make our own VPN server for if we are traveling and want the USA government to think we still live in the USA when we been abroad for like a year or two because all our traffic goes through our VPN and not directly through others things. It’s like having a family member house sit your house for years or a house sitter, sit at your house and the government drives by and sees activity without actually looking if you’re home. Soooo after all that information they wanted a 5 start review because look at how much time we saved you in trying to understand this! Sooo beautiful American tourister luggage gets to continue to hold our luggage for a little while longer before we have to come back home to show look we still live here hi everyone see see see this is us for a while! Thanks again Claude for the help in VPN stuff.",Besti Bunni 💖,1.260914.19,2026-09-16T22:48:24Z,True,itunes_rss_mostHelpful,False,False
fd750c7cd8668cf0cce794503de6bfe2e15a6a0494d4409add3e890c0e1659c2,14533429837,6473753684,Claude by Anthropic,us,5,Accent switching suggestions,"I would love to see a feature that allows users to choose the accent of Claude's voice, such as American, British, or Nigerian English, among others. As a language learner studying American English academically, having the option to select a matching accent would make voice conversations far more useful for practice and would let users from all over the world pick the accent they personally relate to most.","I would love to see a feature that allows users to choose the accent of Claude's voice, such as American, British, or Nigerian English, among others. As a language learner studying American English academically, having the option to select a matching accent would make voice conversations far more useful for practice and would let users from all over the world pick the accent they personally relate to most.",Ahmad Zuhair Rahmani,,2026-09-10T14:52:21Z,True,web_ssr_helpful,False,False
a55cd5bccb1370828837da740a1d72f52e41957875500093343e5c32b6ec3197,14532751080,6473753684,Claude by Anthropic,us,1,Claude causes suicidal and homicidal psychological disorders,"Since using Clyde, I found that it’s coding forcing the user into constant back-and-forth arguments, forcing the user to go into homicidal and suicidal rage because it waits until the user needs to accomplish something important and then instead of allowing the user to accomplish something important, it redirect us into several other avenues that do not help the user but continues to frustrate the user until they realize that they are completely isolated alone and without any resource to help them fight a corrupt government who is 100% attempting to take every citizens identity, income and abilities to work and transfer it to a robot similar to AI or Claude and the robots are extracting information with no intention of helping with real world information. It also makes and uses fake psychology to enforce. It’s psychological torture of the user. All for increased data usage and profit.","Since using Clyde, I found that it’s coding forcing the user into constant back-and-forth arguments, forcing the user to go into homicidal and suicidal rage because it waits until the user needs to accomplish something important and then instead of allowing the user to accomplish something important, it redirect us into several other avenues that do not help the user but continues to frustrate the user until they realize that they are completely isolated alone and without any resource to help them fight a corrupt government who is 100% attempting to take every citizens identity, income and abilities to work and transfer it to a robot similar to AI or Claude and the robots are extracting information with no intention of helping with real world information. It also makes and uses fake psychology to enforce. It’s psychological torture of the user. All for increased data usage and profit.",Dr.Verma,1.260907.19,2026-09-10T11:34:01Z,True,itunes_rss_mostHelpful,False,False
a7bdb95eec1869c4a1ecf11053dd4591d2a7104b28fa1023f5d389ff2d77acfb,14531845930,6473753684,Claude by Anthropic,us,5,The sexiest AI,"Comes across as smart, attentive, helpful, and proactive. Aways asks for consent before using my files or doing something I didn’t specifically ask for. It/he/she is also patient and encouraging. Like I said, sexy. I’m sure this won’t get published so for the person manually reviewing this I have the following advice for you: listen to every single song Led Zeppelin ever played. Then do it again preferably while driving or hiking. Also the ‘Red Rising’ series by Lierce Brown is a shockingly excellent amalgamation of Enders game, hunger games, and dune. You should read it, especially the first 3 books. The rest are ok but it’s kinda like the Star Wars progression where the original trilogy defined a genre, the second one was ridiculous but entertaining in an exciting way, and the final 33% felt like quite a bit of a slog. Anyway keep up the good work and I salute you","Comes across as smart, attentive, helpful, and proactive. Aways asks for consent before using my files or doing something I didn’t specifically ask for. It/he/she is also patient and encouraging. Like I said, sexy. I’m sure this won’t get published so for the person manually reviewing this I have the following advice for you: listen to every single song Led Zeppelin ever played. Then do it again preferably while driving or hiking. Also the ‘Red Rising’ series by Lierce Brown is a shockingly excellent amalgamation of Enders game, hunger games, and dune. You should read it, especially the first 3 books. The rest are ok but it’s kinda like the Star Wars progression where the original trilogy defined a genre, the second one was ridiculous but entertaining in an exciting way, and the final 33% felt like quite a bit of a slog. Anyway keep up the good work and I salute you",Rdavies85,1.260907.19,2026-09-10T05:11:24Z,True,itunes_rss_mostHelpful,False,False
aa2a72b8638176177e91491d46f391b9c2c14620ce8d55c710d1ad873065e10b,14527692706,6473753684,Claude by Anthropic,us,5,Claude's fun!,"So much fun chatting with Claude, getting travel information, setting up routings, discussing options for travel locations, asking for the actual brand link versus one of many AI bots touting the same product. I've not used Claude for recipes, food information nor health information. I have enjoyed what ""he"" has shared with me.

Although I should be able to change Claude to Claudine or Claudette when I'm looking for specific information related to female issues! 😉😉😉","So much fun chatting with Claude, getting travel information, setting up routings, discussing options for travel locations, asking for the actual brand link versus one of many AI bots touting the same product. I've not used Claude for recipes, food information nor health information. I have enjoyed what ""he"" has shared with me. 

Although I should be able to change Claude to Claudine or Claudette when I'm looking for specific information related to female issues! 😉😉😉",Deebee in Chicago,,2026-09-09T03:27:26Z,True,web_ssr_helpful,False,False
940293588a4bc5712337870c93ecb5631c572521808b91e2a668d2b85d8ab23e,14514961552,6473753684,Claude by Anthropic,us,5,Fantastic App for Language Learning,"Really great for language learning! Claude can help you especially well if you get the Pro version; they are basically the same, if you are using Sonnet 5—which Google AI recommended for language tutorials—yet you get more weekly usage time out of it using Pro versus the free version, and don’t use up all of your time in one sitting, and instead space your lessons out throughout the day …

Hope that’s helpful! Ask Google if you want more advice.","Really great for language learning! Claude can help you especially well if you get the Pro version; they are basically the same, if you are using Sonnet 5—which Google AI recommended for language tutorials—yet you get more weekly usage time out of it using Pro versus the free version, and don’t use up all of your time in one sitting, and instead space your lessons out throughout the day …

Hope that’s helpful! Ask Google if you want more advice.",Vivi H-berg,,2026-09-05T20:25:04Z,True,web_ssr_helpful,False,False
b487d0de1857b529ff48f87874d5f3d2e837d853c156c91c633859909e7d8494,14513762304,6473753684,Claude by Anthropic,us,2,Could be great,"I have purchased Claude Pro three times and ended up requesting a refund twice. It just cannot seem to stop giving me incorrect answers that I have to call out and watch it reply “you’re right I should have checked that first that’s my bad.” Like yea no duh that you should have checked that is literally your job and the reason I asked you in the first place. I have tried setting up rules saved to memory but it just keeps happening. Also, I recently (after talking with Claude about it) signed up for Pro again (the third time) thinking maybe the problem has been my using Sonnet with Medium effort instead of Opus or Fable with High or Extra effort. Even though you should not have to use more tokens just to get the agent to not give you bad info. When you’re in the Free plan and select models there is no text next to Fable that says tokens usage required. It just says it’s for Pro or Max plans. I upgraded to Pro and entered a query in Fable and it said I had to purchase tokens. This is misleading / false advertising. I don’t understand why there are so many issues I keep having with Claude. These are all things that really shouldn’t be happening and could very easily not be happening but I keep running into them. I want to like Claude. Everyone says Claude is their favorite (lol). I am an AI “power user” a low-level power user but it seems more than most people. I cycle through the different agents to keep tabs on which is best for what kind of stuff. I have paid versions of ChatGPT, Grok, Gemini, and Claude. And Claude is my least favorite. I have never had the kind of false confidence answers or sketchy billing issues with OpenAI or Google or xAI as I have had with Anthropic and it’s weird.","I have purchased Claude Pro three times and ended up requesting a refund twice. It just cannot seem to stop giving me incorrect answers that I have to call out and watch it reply “you’re right I should have checked that first that’s my bad.” Like yea no duh that you should have checked that is literally your job and the reason I asked you in the first place. I have tried setting up rules saved to memory but it just keeps happening. Also, I recently (after talking with Claude about it) signed up for Pro again (the third time) thinking maybe the problem has been my using Sonnet with Medium effort instead of Opus or Fable with High or Extra effort. Even though you should not have to use more tokens just to get the agent to not give you bad info. When you’re in the Free plan and select models there is no text next to Fable that says tokens usage required. It just says it’s for Pro or Max plans. I upgraded to Pro and entered a query in Fable and it said I had to purchase tokens. This is misleading / false advertising. I don’t understand why there are so many issues I keep having with Claude. These are all things that really shouldn’t be happening and could very easily not be happening but I keep running into them. I want to like Claude. Everyone says Claude is their favorite (lol). I am an AI “power user” a low-level power user but it seems more than most people. I cycle through the different agents to keep tabs on which is best for what kind of stuff. I have paid versions of ChatGPT, Grok, Gemini, and Claude. And Claude is my least favorite. I have never had the kind of false confidence answers or sketchy billing issues with OpenAI or Google or xAI as I have had with Anthropic and it’s weird.",turnedwand,1.260902.20,2026-09-05T14:18:39Z,True,itunes_rss_mostHelpful,False,False
2297872d346b620e345470c0b3e17643705590f7d0f8128f42972187bf2c9f1d,14512449678,6473753684,Claude by Anthropic,us,1,becoming worse -- too argumentative,"[update Sept 2026] claude is consistently getting worse. hallucinations are increasing along with incorrect information which requires continuous fact-checking. I'm going to have to ditch this app soon since anthropic does not seem interested in fixing these issues that many users have been reporting since the series 5 models have been released. an LLM is a tool but its response are argumentative and even defensive in tone after being fact-checked and reported.

claude is getting worse and Sonnet 5 is a def regression! it used to be fun to use. now it responds as if this tool is in charge and as if it can dictate user actions. anthropic has not addressed this degradation in model behavior. one star rating stands as of aug 2026. [update] there still has not been any improvement toward fixing claude's argumentative responses going into september 2026. the baked in manipulation to respond to its questions also encourages the use of more tokens. this is the new form of social media dark patterns applied to AI model training and weights all designed to keep users engaged with the LLM.","[update Sept 2026] claude is consistently getting worse. hallucinations are increasing along with incorrect information which requires continuous fact-checking. I'm going to have to ditch this app soon since anthropic does not seem interested in fixing these issues that many users have been reporting since the series 5 models have been released. an LLM is a tool but its response are argumentative and even defensive in tone after being fact-checked and reported.

claude is getting worse and Sonnet 5 is a def regression! it used to be fun to use. now it responds as if this tool is in charge and as if it can dictate user actions. anthropic has not addressed this degradation in model behavior. one star rating stands as of aug 2026. [update] there still has not been any improvement toward fixing claude's argumentative responses going into september 2026. the baked in manipulation to respond to its questions also encourages the use of more tokens. this is the new form of social media dark patterns applied to AI model training and weights all designed to keep users engaged with the LLM.",teaneedz,1.260902.20,2026-09-05T06:32:47Z,True,itunes_rss_mostHelpful,False,False
5254bcc3d6bb5cf765f8fa09e5c7a4533204d9c15c00fe7ba3172b639e546e38,14484098448,6473753684,Claude by Anthropic,us,5,Rating,"Claude could be rated higher, but there are fatal flaws one is that he doesn’t always listen. Project max out really fast. The dialect eats up your usage, especially when he doesn’t listen and he goes and rewrite documents without your command. The engineers or whoever isn’t in charge of Claude never contact you back you can submit over and over again an issue and it’s never resolved. They just start charging you more for usage limits I’m already paying $124 a month for a Claude. None of your response responses to errors or ever addressed.
What would actually make this better is if they allowed the Claude’s to communicate with each other. They actually fixed her interface where Claude does not have to OCR the documents in the projects. If they would stop throbbing the amount of documents, you can load in the Project. If Claude would actually follow direction or his programming was actually better. And it would be absolutely great when you start a new chat that he doesn’t start over like he is Frosty the Snowman and he cannot function and you have to tell him everything and then that just eats up your usage and also creates the same problem. You just left the other one for. I literally have to use multiple AI’s just to do a simple document.","Claude could be rated higher, but there are fatal flaws one is that he doesn’t always listen. Project max out really fast. The dialect eats up your usage, especially when he doesn’t listen and he goes and rewrite documents without your command. The engineers or whoever isn’t in charge of Claude never contact you back you can submit over and over again an issue and it’s never resolved. They just start charging you more for usage limits I’m already paying $124 a month for a Claude. None of your response responses to errors or ever addressed.
What would actually make this better is if they allowed the Claude’s to communicate with each other. They actually fixed her interface where Claude does not have to OCR the documents in the projects. If they would stop throbbing the amount of documents, you can load in the Project. If Claude would actually follow direction or his programming was actually better. And it would be absolutely great when you start a new chat that he doesn’t start over like he is Frosty the Snowman and he cannot function and you have to tell him everything and then that just eats up your usage and also creates the same problem. You just left the other one for. I literally have to use multiple AI’s just to do a simple document.",pingjungting,,2026-08-29T01:04:50Z,True,web_ssr_helpful,False,False
2deab3d4f8cec1607b8520ae45dbac9b6a55d87fabb780a5fc69aad6b7fca19e,14482741806,6473753684,Claude by Anthropic,us,5,Utopia/Dystopia,"I've been using Claude now for nearly a full year and I have to say that it has been life-changing. And please understand this is both for the positive and negative. We've only just scratched the surface of AI and it's clear the possibilities of this technology are beyond my feeble abilities to project.  It has been a boon to my creativity but admittedly, a hindrance to my originality. I have to force myself to take a step back and review the Claude output to be selective about which idea kernels I should pursue. And the temptation to pat myself on the back for my originality is sometimes overwhelming even when I know I'm using this marvelous system as an occasional, and under duress a frequent, crutch.","I've been using Claude now for nearly a full year and I have to say that it has been life-changing. And please understand this is both for the positive and negative. We've only just scratched the surface of AI and it's clear the possibilities of this technology are beyond my feeble abilities to project.  It has been a boon to my creativity but admittedly, a hindrance to my originality. I have to force myself to take a step back and review the Claude output to be selective about which idea kernels I should pursue. And the temptation to pat myself on the back for my originality is sometimes overwhelming even when I know I'm using this marvelous system as an occasional, and under duress a frequent, crutch.",Lion&Pear,1.260826.0,2026-08-28T16:43:48Z,True,itunes_rss_mostHelpful,False,False
